,Pclass,Sex,SibSp,Parch,Fare,Age
0,3,0,1,0,7.25,22.0
1,1,1,1,0,71.2833,38.0
2,3,1,0,0,7.925,26.0
3,1,1,1,0,53.1,35.0
4,3,0,0,0,8.05,35.0
5,3,0,0,0,8.4583,
6,1,0,0,0,51.8625,54.0
7,3,0,3,1,21.075,2.0
8,3,1,0,2,11.1333,27.0
9,2,1,1,0,30.0708,14.0
10,3,1,1,1,16.7,4.0
11,1,1,0,0,26.55,58.0
12,3,0,0,0,8.05,20.0
13,3,0,1,5,31.275,39.0
14,3,1,0,0,7.8542,14.0
15,2,1,0,0,16.0,55.0
16,3,0,4,1,29.125,2.0
17,2,0,0,0,13.0,
18,3,1,1,0,18.0,31.0
19,3,1,0,0,7.225,
20,2,0,0,0,26.0,35.0
21,2,0,0,0,13.0,34.0
22,3,1,0,0,8.0292,15.0
23,1,0,0,0,35.5,28.0
24,3,1,3,1,21.075,8.0
25,3,1,1,5,31.3875,38.0
26,3,0,0,0,7.225,
27,1,0,3,2,263.0,19.0
28,3,1,0,0,7.8792,
29,3,0,0,0,7.8958,
30,1,0,0,0,27.7208,40.0
31,1,1,1,0,146.5208,
32,3,1,0,0,7.75,
33,2,0,0,0,10.5,66.0
34,1,0,1,0,82.1708,28.0
35,1,0,1,0,52.0,42.0
36,3,0,0,0,7.2292,
37,3,0,0,0,8.05,21.0
38,3,1,2,0,18.0,18.0
39,3,1,1,0,11.2417,14.0
40,3,1,1,0,9.475,40.0
41,2,1,1,0,21.0,27.0
42,3,0,0,0,7.8958,
43,2,1,1,2,41.5792,3.0
44,3,1,0,0,7.8792,19.0
45,3,0,0,0,8.05,
46,3,0,1,0,15.5,
47,3,1,0,0,7.75,
48,3,0,2,0,21.6792,
49,3,1,1,0,17.8,18.0
50,3,0,4,1,39.6875,7.0
51,3,0,0,0,7.8,21.0
52,1,1,1,0,76.7292,49.0
53,2,1,1,0,26.0,29.0
54,1,0,0,1,61.9792,65.0
55,1,0,0,0,35.5,
56,2,1,0,0,10.5,21.0
57,3,0,0,0,7.2292,28.5
58,2,1,1,2,27.75,5.0
59,3,0,5,2,46.9,11.0
60,3,0,0,0,7.2292,22.0
61,1,1,0,0,80.0,38.0
62,1,0,1,0,83.475,45.0
63,3,0,3,2,27.9,4.0
64,1,0,0,0,27.7208,
65,3,0,1,1,15.2458,
66,2,1,0,0,10.5,29.0
67,3,0,0,0,8.1583,19.0
68,3,1,4,2,7.925,17.0
69,3,0,2,0,8.6625,26.0
70,2,0,0,0,10.5,32.0
71,3,1,5,2,46.9,16.0
72,2,0,0,0,73.5,21.0
73,3,0,1,0,14.4542,26.0
74,3,0,0,0,56.4958,32.0
75,3,0,0,0,7.65,25.0
76,3,0,0,0,7.8958,
77,3,0,0,0,8.05,
78,2,0,0,2,29.0,0.83
79,3,1,0,0,12.475,30.0
80,3,0,0,0,9.0,22.0
81,3,0,0,0,9.5,29.0
82,3,1,0,0,7.7875,
83,1,0,0,0,47.1,28.0
84,2,1,0,0,10.5,17.0
85,3,1,3,0,15.85,33.0
86,3,0,1,3,34.375,16.0
87,3,0,0,0,8.05,
88,1,1,3,2,263.0,23.0
89,3,0,0,0,8.05,24.0
90,3,0,0,0,8.05,29.0
91,3,0,0,0,7.8542,20.0
92,1,0,1,0,61.175,46.0
93,3,0,1,2,20.575,26.0
94,3,0,0,0,7.25,59.0
95,3,0,0,0,8.05,
96,1,0,0,0,34.6542,71.0
97,1,0,0,1,63.3583,23.0
98,2,1,0,1,23.0,34.0
99,2,0,1,0,26.0,34.0
100,3,1,0,0,7.8958,28.0
101,3,0,0,0,7.8958,
102,1,0,0,1,77.2875,21.0
103,3,0,0,0,8.6542,33.0
104,3,0,2,0,7.925,37.0
105,3,0,0,0,7.8958,28.0
106,3,1,0,0,7.65,21.0
107,3,0,0,0,7.775,
108,3,0,0,0,7.8958,38.0
109,3,1,1,0,24.15,
110,1,0,0,0,52.0,47.0
111,3,1,1,0,14.4542,14.5
112,3,0,0,0,8.05,22.0
113,3,1,1,0,9.825,20.0
114,3,1,0,0,14.4583,17.0
115,3,0,0,0,7.925,21.0
116,3,0,0,0,7.75,70.5
117,2,0,1,0,21.0,29.0
118,1,0,0,1,247.5208,24.0
119,3,1,4,2,31.275,2.0
120,2,0,2,0,73.5,21.0
121,3,0,0,0,8.05,
122,2,0,1,0,30.0708,32.5
123,2,1,0,0,13.0,32.5
124,1,0,0,1,77.2875,54.0
125,3,0,1,0,11.2417,12.0
126,3,0,0,0,7.75,
127,3,0,0,0,7.1417,24.0
128,3,1,1,1,22.3583,
129,3,0,0,0,6.975,45.0
130,3,0,0,0,7.8958,33.0
131,3,0,0,0,7.05,20.0
132,3,1,1,0,14.5,47.0
133,2,1,1,0,26.0,29.0
134,2,0,0,0,13.0,25.0
135,2,0,0,0,15.0458,23.0
136,1,1,0,2,26.2833,19.0
137,1,0,1,0,53.1,37.0
138,3,0,0,0,9.2167,16.0
139,1,0,0,0,79.2,24.0
140,3,1,0,2,15.2458,
141,3,1,0,0,7.75,22.0
142,3,1,1,0,15.85,24.0
143,3,0,0,0,6.75,19.0
144,2,0,0,0,11.5,18.0
145,2,0,1,1,36.75,19.0
146,3,0,0,0,7.7958,27.0
147,3,1,2,2,34.375,9.0
148,2,0,0,2,26.0,36.5
149,2,0,0,0,13.0,42.0
150,2,0,0,0,12.525,51.0
151,1,1,1,0,66.6,22.0
152,3,0,0,0,8.05,55.5
153,3,0,0,2,14.5,40.5
154,3,0,0,0,7.3125,
155,1,0,0,1,61.3792,51.0
156,3,1,0,0,7.7333,16.0
157,3,0,0,0,8.05,30.0
158,3,0,0,0,8.6625,
159,3,0,8,2,69.55,
160,3,0,0,1,16.1,44.0
161,2,1,0,0,15.75,40.0
162,3,0,0,0,7.775,26.0
163,3,0,0,0,8.6625,17.0
164,3,0,4,1,39.6875,1.0
165,3,0,0,2,20.525,9.0
166,1,1,0,1,55.0,
167,3,1,1,4,27.9,45.0
168,1,0,0,0,25.925,
169,3,0,0,0,56.4958,28.0
170,1,0,0,0,33.5,61.0
171,3,0,4,1,29.125,4.0
172,3,1,1,1,11.1333,1.0
173,3,0,0,0,7.925,21.0
174,1,0,0,0,30.6958,56.0
175,3,0,1,1,7.8542,18.0
176,3,0,3,1,25.4667,
177,1,1,0,0,28.7125,50.0
178,2,0,0,0,13.0,30.0
179,3,0,0,0,0.0,36.0
180,3,1,8,2,69.55,
181,2,0,0,0,15.05,
182,3,0,4,2,31.3875,9.0
183,2,0,2,1,39.0,1.0
184,3,1,0,2,22.025,4.0
185,1,0,0,0,50.0,
186,3,1,1,0,15.5,
187,1,0,0,0,26.55,45.0
188,3,0,1,1,15.5,40.0
189,3,0,0,0,7.8958,36.0
190,2,1,0,0,13.0,32.0
191,2,0,0,0,13.0,19.0
192,3,1,1,0,7.8542,19.0
193,2,0,1,1,26.0,3.0
194,1,1,0,0,27.7208,44.0
195,1,1,0,0,146.5208,58.0
196,3,0,0,0,7.75,
197,3,0,0,1,8.4042,42.0
198,3,1,0,0,7.75,
199,2,1,0,0,13.0,24.0
200,3,0,0,0,9.5,28.0
201,3,0,8,2,69.55,
202,3,0,0,0,6.4958,34.0
203,3,0,0,0,7.225,45.5
204,3,0,0,0,8.05,18.0
205,3,1,0,1,10.4625,2.0
206,3,0,1,0,15.85,32.0
207,3,0,0,0,18.7875,26.0
208,3,1,0,0,7.75,16.0
209,1,0,0,0,31.0,40.0
210,3,0,0,0,7.05,24.0
211,2,1,0,0,21.0,35.0
212,3,0,0,0,7.25,22.0
213,2,0,0,0,13.0,30.0
214,3,0,1,0,7.75,
215,1,1,1,0,113.275,31.0
216,3,1,0,0,7.925,27.0
217,2,0,1,0,27.0,42.0
218,1,1,0,0,76.2917,32.0
219,2,0,0,0,10.5,30.0
220,3,0,0,0,8.05,16.0
221,2,0,0,0,13.0,27.0
222,3,0,0,0,8.05,51.0
223,3,0,0,0,7.8958,
224,1,0,1,0,90.0,38.0
225,3,0,0,0,9.35,22.0
226,2,0,0,0,10.5,19.0
227,3,0,0,0,7.25,20.5
228,2,0,0,0,13.0,18.0
229,3,1,3,1,25.4667,
230,1,1,1,0,83.475,35.0
231,3,0,0,0,7.775,29.0
232,2,0,0,0,13.5,59.0
233,3,1,4,2,31.3875,5.0
234,2,0,0,0,10.5,24.0
235,3,1,0,0,7.55,
236,2,0,1,0,26.0,44.0
237,2,1,0,2,26.25,8.0
238,2,0,0,0,10.5,19.0
239,2,0,0,0,12.275,33.0
240,3,1,1,0,14.4542,
241,3,1,1,0,15.5,
242,2,0,0,0,10.5,29.0
243,3,0,0,0,7.125,22.0
244,3,0,0,0,7.225,30.0
245,1,0,2,0,90.0,44.0
246,3,1,0,0,7.775,25.0
247,2,1,0,2,14.5,24.0
248,1,0,1,1,52.5542,37.0
249,2,0,1,0,26.0,54.0
250,3,0,0,0,7.25,
251,3,1,1,1,10.4625,29.0
252,1,0,0,0,26.55,62.0
253,3,0,1,0,16.1,30.0
254,3,1,0,2,20.2125,41.0
255,3,1,0,2,15.2458,29.0
256,1,1,0,0,79.2,
257,1,1,0,0,86.5,30.0
258,1,1,0,0,512.3292,35.0
259,2,1,0,1,26.0,50.0
260,3,0,0,0,7.75,
261,3,0,4,2,31.3875,3.0
262,1,0,1,1,79.65,52.0
263,1,0,0,0,0.0,40.0
264,3,1,0,0,7.75,
265,2,0,0,0,10.5,36.0
266,3,0,4,1,39.6875,16.0
267,3,0,1,0,7.775,25.0
268,1,1,0,1,153.4625,58.0
269,1,1,0,0,135.6333,35.0
270,1,0,0,0,31.0,
271,3,0,0,0,0.0,25.0
272,2,1,0,1,19.5,41.0
273,1,0,0,1,29.7,37.0
274,3,1,0,0,7.75,
275,1,1,1,0,77.9583,63.0
276,3,1,0,0,7.75,45.0
277,2,0,0,0,0.0,
278,3,0,4,1,29.125,7.0
279,3,1,1,1,20.25,35.0
280,3,0,0,0,7.75,65.0
281,3,0,0,0,7.8542,28.0
282,3,0,0,0,9.5,16.0
283,3,0,0,0,8.05,19.0
284,1,0,0,0,26.0,
285,3,0,0,0,8.6625,33.0
286,3,0,0,0,9.5,30.0
287,3,0,0,0,7.8958,22.0
288,2,0,0,0,13.0,42.0
289,3,1,0,0,7.75,22.0
290,1,1,0,0,78.85,26.0
291,1,1,1,0,91.0792,19.0
292,2,0,0,0,12.875,36.0
293,3,1,0,0,8.85,24.0
294,3,0,0,0,7.8958,24.0
295,1,0,0,0,27.7208,
296,3,0,0,0,7.2292,23.5
297,1,1,1,2,151.55,2.0
298,1,0,0,0,30.5,
299,1,1,0,1,247.5208,50.0
300,3,1,0,0,7.75,
301,3,0,2,0,23.25,
302,3,0,0,0,0.0,19.0
303,2,1,0,0,12.35,
304,3,0,0,0,8.05,
305,1,0,1,2,151.55,0.92
306,1,1,0,0,110.8833,
307,1,1,1,0,108.9,17.0
308,2,0,1,0,24.0,30.0
309,1,1,0,0,56.9292,30.0
310,1,1,0,0,83.1583,24.0
311,1,1,2,2,262.375,18.0
312,2,1,1,1,26.0,26.0
313,3,0,0,0,7.8958,28.0
314,2,0,1,1,26.25,43.0
315,3,1,0,0,7.8542,26.0
316,2,1,1,0,26.0,24.0
317,2,0,0,0,14.0,54.0
318,1,1,0,2,164.8667,31.0
319,1,1,1,1,134.5,40.0
320,3,0,0,0,7.25,22.0
321,3,0,0,0,7.8958,27.0
322,2,1,0,0,12.35,30.0
323,2,1,1,1,29.0,22.0
324,3,0,8,2,69.55,
325,1,1,0,0,135.6333,36.0
326,3,0,0,0,6.2375,61.0
327,2,1,0,0,13.0,36.0
328,3,1,1,1,20.525,31.0
329,1,1,0,1,57.9792,16.0
330,3,1,2,0,23.25,
331,1,0,0,0,28.5,45.5
332,1,0,0,1,153.4625,38.0
333,3,0,2,0,18.0,16.0
334,1,1,1,0,133.65,
335,3,0,0,0,7.8958,
336,1,0,1,0,66.6,29.0
337,1,1,0,0,134.5,41.0
338,3,0,0,0,8.05,45.0
339,1,0,0,0,35.5,45.0
340,2,0,1,1,26.0,2.0
341,1,1,3,2,263.0,24.0
342,2,0,0,0,13.0,28.0
343,2,0,0,0,13.0,25.0
344,2,0,0,0,13.0,36.0
345,2,1,0,0,13.0,24.0
346,2,1,0,0,13.0,40.0
347,3,1,1,0,16.1,
348,3,0,1,1,15.9,3.0
349,3,0,0,0,8.6625,42.0
350,3,0,0,0,9.225,23.0
351,1,0,0,0,35.0,
352,3,0,1,1,7.2292,15.0
353,3,0,1,0,17.8,25.0
354,3,0,0,0,7.225,
355,3,0,0,0,9.5,28.0
356,1,1,0,1,55.0,22.0
357,2,1,0,0,13.0,38.0
358,3,1,0,0,7.8792,
359,3,1,0,0,7.8792,
360,3,0,1,4,27.9,40.0
361,2,0,1,0,27.7208,29.0
362,3,1,0,1,14.4542,45.0
363,3,0,0,0,7.05,35.0
364,3,0,1,0,15.5,
365,3,0,0,0,7.25,30.0
366,1,1,1,0,75.25,60.0
367,3,1,0,0,7.2292,
368,3,1,0,0,7.75,
369,1,1,0,0,69.3,24.0
370,1,0,1,0,55.4417,25.0
371,3,0,1,0,6.4958,18.0
372,3,0,0,0,8.05,19.0
373,1,0,0,0,135.6333,22.0
374,3,1,3,1,21.075,3.0
375,1,1,1,0,82.1708,
376,3,1,0,0,7.25,22.0
377,1,0,0,2,211.5,27.0
378,3,0,0,0,4.0125,20.0
379,3,0,0,0,7.775,19.0
380,1,1,0,0,227.525,42.0
381,3,1,0,2,15.7417,1.0
382,3,0,0,0,7.925,32.0
383,1,1,1,0,52.0,35.0
384,3,0,0,0,7.8958,
385,2,0,0,0,73.5,18.0
386,3,0,5,2,46.9,1.0
387,2,1,0,0,13.0,36.0
388,3,0,0,0,7.7292,
389,2,1,0,0,12.0,17.0
390,1,0,1,2,120.0,36.0
391,3,0,0,0,7.7958,21.0
392,3,0,2,0,7.925,28.0
393,1,1,1,0,113.275,23.0
394,3,1,0,2,16.7,24.0
395,3,0,0,0,7.7958,22.0
396,3,1,0,0,7.8542,31.0
397,2,0,0,0,26.0,46.0
398,2,0,0,0,10.5,23.0
399,2,1,0,0,12.65,28.0
400,3,0,0,0,7.925,39.0
401,3,0,0,0,8.05,26.0
402,3,1,1,0,9.825,21.0
403,3,0,1,0,15.85,28.0
404,3,1,0,0,8.6625,20.0
405,2,0,1,0,21.0,34.0
406,3,0,0,0,7.75,51.0
407,2,0,1,1,18.75,3.0
408,3,0,0,0,7.775,21.0
409,3,1,3,1,25.4667,
410,3,0,0,0,7.8958,
411,3,0,0,0,6.8583,
412,1,1,1,0,90.0,33.0
413,2,0,0,0,0.0,
414,3,0,0,0,7.925,44.0
415,3,1,0,0,8.05,
416,2,1,1,1,32.5,34.0
417,2,1,0,2,13.0,18.0
418,2,0,0,0,13.0,30.0
419,3,1,0,2,24.15,10.0
420,3,0,0,0,7.8958,
421,3,0,0,0,7.7333,21.0
422,3,0,0,0,7.875,29.0
423,3,1,1,1,14.4,28.0
424,3,0,1,1,20.2125,18.0
425,3,0,0,0,7.25,
426,2,1,1,0,26.0,28.0
427,2,1,0,0,26.0,19.0
428,3,0,0,0,7.75,
429,3,0,0,0,8.05,32.0
430,1,0,0,0,26.55,28.0
431,3,1,1,0,16.1,
432,2,1,1,0,26.0,42.0
433,3,0,0,0,7.125,17.0
434,1,0,1,0,55.9,50.0
435,1,1,1,2,120.0,14.0
436,3,1,2,2,34.375,21.0
437,2,1,2,3,18.75,24.0
438,1,0,1,4,263.0,64.0
439,2,0,0,0,10.5,31.0
440,2,1,1,1,26.25,45.0
441,3,0,0,0,9.5,20.0
442,3,0,1,0,7.775,25.0
443,2,1,0,0,13.0,28.0
444,3,0,0,0,8.1125,
445,1,0,0,2,81.8583,4.0
446,2,1,0,1,19.5,13.0
