,Pclass,Sex,SibSp,Parch,Fare,Age
447,1,0,0,0,26.55,34.0
448,3,1,2,1,19.2583,5.0
449,1,0,0,0,30.5,52.0
450,2,0,1,2,27.75,36.0
451,3,0,1,0,19.9667,
452,1,0,0,0,27.75,30.0
453,1,0,1,0,89.1042,49.0
454,3,0,0,0,8.05,
455,3,0,0,0,7.8958,29.0
456,1,0,0,0,26.55,65.0
457,1,1,1,0,51.8625,
458,2,1,0,0,10.5,50.0
459,3,0,0,0,7.75,
460,1,0,0,0,26.55,48.0
461,3,0,0,0,8.05,34.0
462,1,0,0,0,38.5,47.0
463,2,0,0,0,13.0,48.0
464,3,0,0,0,8.05,
465,3,0,0,0,7.05,38.0
466,2,0,0,0,0.0,
467,1,0,0,0,26.55,56.0
468,3,0,0,0,7.725,
469,3,1,2,1,19.2583,0.75
470,3,0,0,0,7.25,
471,3,0,0,0,8.6625,38.0
472,2,1,1,2,27.75,33.0
473,2,1,0,0,13.7917,23.0
474,3,1,0,0,9.8375,22.0
475,1,0,0,0,52.0,
476,2,0,1,0,21.0,34.0
477,3,0,1,0,7.0458,29.0
478,3,0,0,0,7.5208,22.0
479,3,1,0,1,12.2875,2.0
480,3,0,5,2,46.9,9.0
481,2,0,0,0,0.0,
482,3,0,0,0,8.05,50.0
483,3,1,0,0,9.5875,63.0
484,1,0,1,0,91.0792,25.0
485,3,1,3,1,25.4667,
486,1,1,1,0,90.0,35.0
487,1,0,0,0,29.7,58.0
488,3,0,0,0,8.05,30.0
489,3,0,1,1,15.9,9.0
490,3,0,1,0,19.9667,
491,3,0,0,0,7.25,21.0
492,1,0,0,0,30.5,55.0
493,1,0,0,0,49.5042,71.0
494,3,0,0,0,8.05,21.0
495,3,0,0,0,14.4583,
496,1,1,1,0,78.2667,54.0
497,3,0,0,0,15.1,
498,1,1,1,2,151.55,25.0
499,3,0,0,0,7.7958,24.0
500,3,0,0,0,8.6625,17.0
501,3,1,0,0,7.75,21.0
502,3,1,0,0,7.6292,
503,3,1,0,0,9.5875,37.0
504,1,1,0,0,86.5,16.0
505,1,0,1,0,108.9,18.0
506,2,1,0,2,26.0,33.0
507,1,0,0,0,26.55,
508,3,0,0,0,22.525,28.0
509,3,0,0,0,56.4958,26.0
510,3,0,0,0,7.75,29.0
511,3,0,0,0,8.05,
512,1,0,0,0,26.2875,36.0
513,1,1,1,0,59.4,54.0
514,3,0,0,0,7.4958,24.0
515,1,0,0,0,34.0208,47.0
516,2,1,0,0,10.5,34.0
517,3,0,0,0,24.15,
518,2,1,1,0,26.0,36.0
519,3,0,0,0,7.8958,32.0
520,1,1,0,0,93.5,30.0
521,3,0,0,0,7.8958,22.0
522,3,0,0,0,7.225,
523,1,1,0,1,57.9792,44.0
524,3,0,0,0,7.2292,
525,3,0,0,0,7.75,40.5
526,2,1,0,0,10.5,50.0
527,1,0,0,0,221.7792,
528,3,0,0,0,7.925,39.0
529,2,0,2,1,11.5,23.0
530,2,1,1,1,26.0,2.0
531,3,0,0,0,7.2292,
532,3,0,1,1,7.2292,17.0
533,3,1,0,2,22.3583,
534,3,1,0,0,8.6625,30.0
535,2,1,0,2,26.25,7.0
536,1,0,0,0,26.55,45.0
537,1,1,0,0,106.425,30.0
538,3,0,0,0,14.5,
539,1,1,0,2,49.5,22.0
540,1,1,0,2,71.0,36.0
541,3,1,4,2,31.275,9.0
542,3,1,4,2,31.275,11.0
543,2,0,1,0,26.0,32.0
544,1,0,1,0,106.425,50.0
545,1,0,0,0,26.0,64.0
546,2,1,1,0,26.0,19.0
547,2,0,0,0,13.8625,
548,3,0,1,1,20.525,33.0
549,2,0,1,1,36.75,8.0
550,1,0,0,2,110.8833,17.0
551,2,0,0,0,26.0,27.0
552,3,0,0,0,7.8292,
553,3,0,0,0,7.225,22.0
554,3,1,0,0,7.775,22.0
555,1,0,0,0,26.55,62.0
556,1,1,1,0,39.6,48.0
557,1,0,0,0,227.525,
558,1,1,1,1,79.65,39.0
559,3,1,1,0,17.4,36.0
560,3,0,0,0,7.75,
561,3,0,0,0,7.8958,40.0
562,2,0,0,0,13.5,28.0
563,3,0,0,0,8.05,
564,3,1,0,0,8.05,
565,3,0,2,0,24.15,24.0
566,3,0,0,0,7.8958,19.0
567,3,1,0,4,21.075,29.0
568,3,0,0,0,7.2292,
569,3,0,0,0,7.8542,32.0
570,2,0,0,0,10.5,62.0
571,1,1,2,0,51.4792,53.0
572,1,0,0,0,26.3875,36.0
573,3,1,0,0,7.75,
574,3,0,0,0,8.05,16.0
575,3,0,0,0,14.5,19.0
576,2,1,0,0,13.0,34.0
577,1,1,1,0,55.9,39.0
578,3,1,1,0,14.4583,
579,3,0,0,0,7.925,32.0
580,2,1,1,1,30.0,25.0
581,1,1,1,1,110.8833,39.0
582,2,0,0,0,26.0,54.0
583,1,0,0,0,40.125,36.0
584,3,0,0,0,8.7125,
585,1,1,0,2,79.65,18.0
586,2,0,0,0,15.0,47.0
587,1,0,1,1,79.2,60.0
588,3,0,0,0,8.05,22.0
589,3,0,0,0,8.05,
590,3,0,0,0,7.125,35.0
591,1,1,1,0,78.2667,52.0
592,3,0,0,0,7.25,47.0
593,3,1,0,2,7.75,
594,2,0,1,0,26.0,37.0
595,3,0,1,1,24.15,36.0
596,2,1,0,0,33.0,
597,3,0,0,0,0.0,49.0
598,3,0,0,0,7.225,
599,1,0,1,0,56.9292,49.0
600,2,1,2,1,27.0,24.0
601,3,0,0,0,7.8958,
602,1,0,0,0,42.4,
603,3,0,0,0,8.05,44.0
604,1,0,0,0,26.55,35.0
605,3,0,1,0,15.55,36.0
606,3,0,0,0,7.8958,30.0
607,1,0,0,0,30.5,27.0
608,2,1,1,2,41.5792,22.0
609,1,1,0,0,153.4625,40.0
610,3,1,1,5,31.275,39.0
611,3,0,0,0,7.05,
612,3,1,1,0,15.5,
613,3,0,0,0,7.75,
614,3,0,0,0,8.05,35.0
615,2,1,1,2,65.0,24.0
616,3,0,1,1,14.4,34.0
617,3,1,1,0,16.1,26.0
618,2,1,2,1,39.0,4.0
619,2,0,0,0,10.5,26.0
620,3,0,1,0,14.4542,27.0
621,1,0,1,0,52.5542,42.0
622,3,0,1,1,15.7417,20.0
623,3,0,0,0,7.8542,21.0
624,3,0,0,0,16.1,21.0
625,1,0,0,0,32.3208,61.0
626,2,0,0,0,12.35,57.0
627,1,1,0,0,77.9583,21.0
628,3,0,0,0,7.8958,26.0
629,3,0,0,0,7.7333,
630,1,0,0,0,30.0,80.0
631,3,0,0,0,7.0542,51.0
632,1,0,0,0,30.5,32.0
633,1,0,0,0,0.0,
634,3,1,3,2,27.9,9.0
635,2,1,0,0,13.0,28.0
636,3,0,0,0,7.925,32.0
637,2,0,1,1,26.25,31.0
638,3,1,0,5,39.6875,41.0
639,3,0,1,0,16.1,
640,3,0,0,0,7.8542,20.0
641,1,1,0,0,69.3,24.0
642,3,1,3,2,27.9,2.0
643,3,0,0,0,56.4958,
644,3,1,2,1,19.2583,0.75
645,1,0,1,0,76.7292,48.0
646,3,0,0,0,7.8958,19.0
647,1,0,0,0,35.5,56.0
648,3,0,0,0,7.55,
649,3,1,0,0,7.55,23.0
650,3,0,0,0,7.8958,
651,2,1,0,1,23.0,18.0
652,3,0,0,0,8.4333,21.0
653,3,1,0,0,7.8292,
654,3,1,0,0,6.75,18.0
655,2,0,2,0,73.5,24.0
656,3,0,0,0,7.8958,
657,3,1,1,1,15.5,32.0
658,2,0,0,0,13.0,23.0
659,1,0,0,2,113.275,58.0
660,1,0,2,0,133.65,50.0
661,3,0,0,0,7.225,40.0
662,1,0,0,0,25.5875,47.0
663,3,0,0,0,7.4958,36.0
664,3,0,1,0,7.925,20.0
665,2,0,2,0,73.5,32.0
666,2,0,0,0,13.0,25.0
667,3,0,0,0,7.775,
668,3,0,0,0,8.05,43.0
669,1,1,1,0,52.0,
670,2,1,1,1,39.0,40.0
671,1,0,1,0,52.0,31.0
672,2,0,0,0,10.5,70.0
673,2,0,0,0,13.0,31.0
674,2,0,0,0,0.0,
675,3,0,0,0,7.775,18.0
676,3,0,0,0,8.05,24.5
677,3,1,0,0,9.8417,18.0
678,3,1,1,6,46.9,43.0
679,1,0,0,1,512.3292,36.0
680,3,1,0,0,8.1375,
681,1,0,0,0,76.7292,27.0
682,3,0,0,0,9.225,20.0
683,3,0,5,2,46.9,14.0
684,2,0,1,1,39.0,60.0
685,2,0,1,2,41.5792,25.0
686,3,0,4,1,39.6875,14.0
687,3,0,0,0,10.1708,19.0
688,3,0,0,0,7.7958,18.0
689,1,1,0,1,211.3375,15.0
690,1,0,1,0,57.0,31.0
691,3,1,0,1,13.4167,4.0
692,3,0,0,0,56.4958,
693,3,0,0,0,7.225,25.0
694,1,0,0,0,26.55,60.0
695,2,0,0,0,13.5,52.0
696,3,0,0,0,8.05,44.0
697,3,1,0,0,7.7333,
698,1,0,1,1,110.8833,49.0
699,3,0,0,0,7.65,42.0
700,1,1,1,0,227.525,18.0
701,1,0,0,0,26.2875,35.0
702,3,1,0,1,14.4542,18.0
703,3,0,0,0,7.7417,25.0
704,3,0,1,0,7.8542,26.0
705,2,0,0,0,26.0,39.0
706,2,1,0,0,13.5,45.0
707,1,0,0,0,26.2875,42.0
708,1,1,0,0,151.55,22.0
709,3,0,1,1,15.2458,
710,1,1,0,0,49.5042,24.0
711,1,0,0,0,26.55,
712,1,0,1,0,52.0,48.0
713,3,0,0,0,9.4833,29.0
714,2,0,0,0,13.0,52.0
715,3,0,0,0,7.65,19.0
716,1,1,0,0,227.525,38.0
717,2,1,0,0,10.5,27.0
718,3,0,0,0,15.5,
719,3,0,0,0,7.775,33.0
720,2,1,0,1,33.0,6.0
721,3,0,1,0,7.0542,17.0
722,2,0,0,0,13.0,34.0
723,2,0,0,0,13.0,50.0
724,1,0,1,0,53.1,27.0
725,3,0,0,0,8.6625,20.0
726,2,1,3,0,21.0,30.0
727,3,1,0,0,7.7375,
728,2,0,1,0,26.0,25.0
729,3,1,1,0,7.925,25.0
730,1,1,0,0,211.3375,29.0
731,3,0,0,0,18.7875,11.0
732,2,0,0,0,0.0,
733,2,0,0,0,13.0,23.0
734,2,0,0,0,13.0,23.0
735,3,0,0,0,16.1,28.5
736,3,1,1,3,34.375,48.0
737,1,0,0,0,512.3292,35.0
738,3,0,0,0,7.8958,
739,3,0,0,0,7.8958,
740,1,0,0,0,30.0,
741,1,0,1,0,78.85,36.0
742,1,1,2,2,262.375,21.0
743,3,0,1,0,16.1,24.0
744,3,0,0,0,7.925,31.0
745,1,0,1,1,71.0,70.0
746,3,0,1,1,20.25,16.0
747,2,1,0,0,13.0,30.0
748,1,0,1,0,53.1,19.0
749,3,0,0,0,7.75,31.0
750,2,1,1,1,23.0,4.0
751,3,0,0,1,12.475,6.0
752,3,0,0,0,9.5,33.0
753,3,0,0,0,7.8958,23.0
754,2,1,1,2,65.0,48.0
755,2,0,1,1,14.5,0.67
756,3,0,0,0,7.7958,28.0
757,2,0,0,0,11.5,18.0
758,3,0,0,0,8.05,34.0
759,1,1,0,0,86.5,33.0
760,3,0,0,0,14.5,
761,3,0,0,0,7.125,41.0
762,3,0,0,0,7.2292,20.0
763,1,1,1,2,120.0,36.0
764,3,0,0,0,7.775,16.0
765,1,1,1,0,77.9583,51.0
766,1,0,0,0,39.6,
767,3,1,0,0,7.75,30.5
768,3,0,1,0,24.15,
769,3,0,0,0,8.3625,32.0
770,3,0,0,0,9.5,24.0
771,3,0,0,0,7.8542,48.0
772,2,1,0,0,10.5,57.0
773,3,0,0,0,7.225,
774,2,1,1,3,23.0,54.0
775,3,0,0,0,7.75,18.0
776,3,0,0,0,7.75,
777,3,1,0,0,12.475,5.0
778,3,0,0,0,7.7375,
779,1,1,0,1,211.3375,43.0
780,3,1,0,0,7.2292,13.0
781,1,1,1,0,57.0,17.0
782,1,0,0,0,30.0,29.0
783,3,0,1,2,23.45,
784,3,0,0,0,7.05,25.0
785,3,0,0,0,7.25,25.0
786,3,1,0,0,7.4958,18.0
787,3,0,4,1,29.125,8.0
788,3,0,1,2,20.575,1.0
789,1,0,0,0,79.2,46.0
790,3,0,0,0,7.75,
791,2,0,0,0,26.0,16.0
792,3,1,8,2,69.55,
793,1,0,0,0,30.6958,
794,3,0,0,0,7.8958,25.0
795,2,0,0,0,13.0,39.0
796,1,1,0,0,25.9292,49.0
797,3,1,0,0,8.6833,31.0
798,3,0,0,0,7.2292,30.0
799,3,1,1,1,24.15,30.0
800,2,0,0,0,13.0,34.0
801,2,1,1,1,26.25,31.0
802,1,0,1,2,120.0,11.0
803,3,0,0,1,8.5167,0.42
804,3,0,0,0,6.975,27.0
805,3,0,0,0,7.775,31.0
806,1,0,0,0,0.0,39.0
807,3,1,0,0,7.775,18.0
808,2,0,0,0,13.0,39.0
809,1,1,1,0,53.1,33.0
810,3,0,0,0,7.8875,26.0
811,3,0,0,0,24.15,39.0
812,2,0,0,0,10.5,35.0
813,3,1,4,2,31.275,6.0
814,3,0,0,0,8.05,30.5
815,1,0,0,0,0.0,
816,3,1,0,0,7.925,23.0
817,2,0,1,1,37.0042,31.0
818,3,0,0,0,6.45,43.0
819,3,0,3,2,27.9,10.0
820,1,1,1,1,93.5,52.0
821,3,0,0,0,8.6625,27.0
822,1,0,0,0,0.0,38.0
823,3,1,0,1,12.475,27.0
824,3,0,4,1,39.6875,2.0
825,3,0,0,0,6.95,
826,3,0,0,0,56.4958,
827,2,0,0,2,37.0042,1.0
828,3,0,0,0,7.75,
829,1,1,0,0,80.0,62.0
830,3,1,1,0,14.4542,15.0
831,2,0,1,1,18.75,0.83
832,3,0,0,0,7.2292,
833,3,0,0,0,7.8542,23.0
834,3,0,0,0,8.3,18.0
835,1,1,1,1,83.1583,39.0
836,3,0,0,0,8.6625,21.0
837,3,0,0,0,8.05,
838,3,0,0,0,56.4958,32.0
839,1,0,0,0,29.7,
840,3,0,0,0,7.925,20.0
841,2,0,0,0,10.5,16.0
842,1,1,0,0,31.0,30.0
843,3,0,0,0,6.4375,34.5
844,3,0,0,0,8.6625,17.0
845,3,0,0,0,7.55,42.0
846,3,0,8,2,69.55,
847,3,0,0,0,7.8958,35.0
848,2,0,0,1,33.0,28.0
849,1,1,1,0,89.1042,
850,3,0,4,2,31.275,4.0
851,3,0,0,0,7.775,74.0
852,3,1,1,1,15.2458,9.0
853,1,1,0,1,39.4,16.0
854,2,1,1,0,26.0,44.0
855,3,1,0,1,9.35,18.0
856,1,1,1,1,164.8667,45.0
857,1,0,0,0,26.55,51.0
858,3,1,0,3,19.2583,24.0
859,3,0,0,0,7.2292,
860,3,0,2,0,14.1083,41.0
861,2,0,1,0,11.5,21.0
862,1,1,0,0,25.9292,48.0
863,3,1,8,2,69.55,
864,2,0,0,0,13.0,24.0
865,2,1,0,0,13.0,42.0
866,2,1,1,0,13.8583,27.0
867,1,0,0,0,50.4958,31.0
868,3,0,0,0,9.5,
869,3,0,1,1,11.1333,4.0
870,3,0,0,0,7.8958,26.0
871,1,1,1,1,52.5542,47.0
872,1,0,0,0,5.0,33.0
873,3,0,0,0,9.0,47.0
874,2,1,1,0,24.0,28.0
875,3,1,0,0,7.225,15.0
876,3,0,0,0,9.8458,20.0
877,3,0,0,0,7.8958,19.0
878,3,0,0,0,7.8958,
879,1,1,0,1,83.1583,56.0
880,2,1,0,1,26.0,25.0
881,3,0,0,0,7.8958,33.0
882,3,1,0,0,10.5167,22.0
883,2,0,0,0,10.5,28.0
884,3,0,0,0,7.05,25.0
885,3,1,0,5,29.125,39.0
886,2,0,0,0,13.0,27.0
887,1,1,0,0,30.0,19.0
888,3,1,1,2,23.45,
889,1,0,0,0,30.0,26.0
890,3,0,0,0,7.75,32.0
